timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
14477.601,-15906.820,-14275.590,-10087.275,-13910.541,-1227.133,-16251.976,-8272.850,-5941.630,0
14477.601,-15906.708,-14273.533,-10086.582,-13909.691,-1225.188,-16249.450,-8270.168,-5939.686,0
14477.601,-15901.120,-14264.816,-10083.498,-13902.428,-1225.211,-16244.443,-8271.353,-5940.625,0
14477.601,-15901.389,-14261.553,-10084.034,-13900.036,-1224.809,-16241.582,-8272.515,-5941.272,0
14477.601,-15905.546,-14262.827,-10088.817,-13906.093,-1225.032,-16244.063,-8271.039,-5940.557,0
14477.601,-15907.938,-14265.106,-10091.880,-13912.218,-1225.971,-16247.707,-8267.687,-5939.171,0
14477.660,-15906.708,-14263.274,-10090.739,-13911.077,-1226.105,-16244.846,-8263.977,-5934.880,0
14477.660,-15902.618,-14259.094,-10086.136,-13902.517,-1223.646,-16236.575,-8262.680,-5930.141,0
14477.661,-15903.735,-14259.787,-10086.918,-13901.868,-1223.780,-16235.056,-8266.077,-5934.120,0
14477.661,-15907.155,-14263.318,-10089.667,-13907.680,-1222.238,-16236.464,-8264.513,-5933.472,0
14477.661,-15906.529,-14262.626,-10090.919,-13912.821,-1220.785,-16238.096,-8259.908,-5927.481,0
14477.661,-15901.701,-14258.490,-10090.203,-13911.368,-1221.366,-16236.084,-8261.429,-5923.525,0
14477.661,-15896.516,-14251.785,-10087.477,-13902.003,-1221.836,-16231.055,-8267.553,-5925.984,0
14477.661,-15897.768,-14252.746,-10089.265,-13902.315,-1224.876,-16234.698,-8273.767,-5934.433,0
14477.662,-15898.438,-14255.316,-10089.533,-13906.831,-1223.356,-16239.570,-8272.246,-5933.248,0
14477.662,-15898.215,-14257.328,-10089.667,-13911.368,-1222.439,-16244.846,-8267.396,-5930.901,0
14477.662,-15896.694,-14257.507,-10089.108,-13911.436,-1225.658,-16247.059,-8268.402,-5932.153,0
14477.662,-15893.141,-14253.641,-10084.414,-13902.249,-1227.245,-16241.716,-8269.967,-5933.785,0
14477.662,-15892.023,-14252.992,-10084.816,-13899.901,-1228.877,-16241.202,-8272.761,-5937.607,0
14477.663,-15893.454,-14256.211,-10086.247,-13904.774,-1227.983,-16244.287,-8271.397,-5935.886,0
14477.663,-15896.203,-14258.647,-10087.432,-13910.541,-1228.497,-16247.640,-8267.061,-5930.611,0
14477.720,-15898.237,-14260.346,-10085.532,-13910.317,-1228.608,-16246.835,-8263.127,-5929.560,0
14477.721,-15896.829,-14256.367,-10080.949,-13902.986,-1227.781,-16240.531,-8263.149,-5933.405,0
14477.721,-15897.589,-14255.495,-10082.067,-13901.734,-1228.139,-16238.811,-8266.189,-5934.142,0
14477.721,-15898.482,-14256.144,-10084.347,-13904.886,-1227.535,-16239.615,-8264.535,-5930.856,0
14477.721,-15902.618,-14259.854,-10088.505,-13910.854,-1230.776,-16244.086,-8262.568,-5925.760,0
14477.721,-15902.953,-14259.541,-10087.097,-13909.982,-1231.894,-16245.203,-8260.803,-5922.586,0
14477.722,-15899.287,-14255.965,-10081.575,-13902.651,-1233.526,-16242.655,-8263.104,-5932.175,0
14477.722,-15897.478,-14253.819,-10078.894,-13899.164,-1233.414,-16240.397,-8261.786,-5933.405,0
14477.722,-15901.188,-14257.373,-10081.308,-13904.483,-1231.514,-16242.722,-8259.059,-5924.754,0
14477.722,-15903.534,-14261.105,-10082.850,-13909.804,-1229.748,-16247.014,-8256.265,-5929.046,0
14477.722,-15906.865,-14263.274,-10086.471,-13911.972,-1230.396,-16246.790,-8255.773,-5924.732,0
14477.723,-15904.764,-14258.558,-10083.811,-13903.947,-1229.793,-16241.046,-8261.228,-5926.073,0
14477.723,-15905.099,-14255.540,-10084.280,-13901.399,-1228.742,-16238.878,-8265.272,-5930.275,0
14477.723,-15908.385,-14257.440,-10088.930,-13907.636,-1227.692,-16241.851,-8266.234,-5928.599,0
14477.723,-15910.062,-14260.122,-10090.874,-13913.514,-1228.027,-16244.041,-8265.295,-5924.732,0
14477.781,-15908.385,-14258.781,-10089.622,-13911.793,-1229.927,-16243.951,-8266.436,-5927.504,0
14477.781,-15906.194,-14254.669,-10087.477,-13904.819,-1231.671,-16241.694,-8270.950,-5932.846,0
14477.781,-15905.121,-14252.009,-10086.538,-13901.802,-1231.760,-16241.471,-8276.382,-5938.993,0
14477.781,-15904.764,-14252.680,-10088.482,-13907.010,-1231.514,-16245.628,-8276.896,-5940.625,0
14477.781,-15902.976,-14253.618,-10088.460,-13911.592,-1230.642,-16248.444,-8272.984,-5936.355,0
14477.781,-15900.494,-14252.902,-10085.755,-13910.943,-1230.955,-16249.003,-8271.643,-5938.881,0
14477.781,-15897.611,-14249.997,-10082.895,-13903.813,-1231.380,-16245.449,-8274.437,-5945.162,0
14477.781,-15897.053,-14249.416,-10084.102,-13902.069,-1231.313,-16244.220,-8276.448,-5944.022,0
14477.782,-15897.924,-14250.936,-10087.409,-13906.585,-1231.112,-16246.723,-8275.666,-5938.143,0
14477.782,-15899.042,-14253.171,-10088.817,-13912.262,-1232.252,-16251.887,-8273.990,-5935.662,0
14477.782,-15894.974,-14251.674,-10084.593,-13910.810,-1232.565,-16253.004,-8273.342,-5939.171,0
14477.782,-15895.398,-14252.522,-10082.671,-13902.986,-1233.839,-16249.182,-8276.583,-5942.949,0
14477.782,-15896.583,-14252.970,-10084.369,-13899.969,-1234.576,-16247.997,-8280.092,-5946.369,0
14477.782,-15894.124,-14249.147,-10083.855,-13904.327,-1232.945,-16248.087,-8273.699,-5940.736,0
14477.782,-15895.868,-14251.293,-10085.219,-13911.011,-1232.341,-16252.758,-8269.408,-5939.171,0
14477.841,-15894.571,-14250.824,-10083.431,-13909.356,-1230.531,-16250.479,-8266.145,-5936.467,0
14477.841,-15890.973,-14247.158,-10079.542,-13902.651,-1230.866,-16245.717,-8269.229,-5939.551,0
14477.842,-15890.570,-14246.152,-10079.721,-13900.818,-1231.827,-16246.164,-8273.230,-5944.491,0
14477.842,-15892.962,-14247.784,-10082.022,-13906.205,-1231.380,-16249.517,-8270.727,-5943.753,0
14477.842,-15896.717,-14252.299,-10083.923,-13912.195,-1230.709,-16252.154,-8266.234,-5940.691,0
14477.842,-15896.874,-14253.327,-10082.850,-13911.569,-1229.659,-16250.277,-8263.864,-5936.444,0
14477.842,-15894.526,-14251.137,-10079.966,-13904.618,-1229.502,-16245.382,-8265.652,-5938.054,0
14477.842,-15893.230,-14249.796,-10079.721,-13901.980,-1227.915,-16242.052,-8266.323,-5932.443,0
14477.843,-15894.772,-14251.740,-10080.883,-13906.562,-1226.731,-16244.398,-8266.391,-5932.488,0
14477.843,-15896.292,-14254.914,-10082.000,-13912.150,-1225.814,-16247.818,-8263.261,-5931.840,0
14477.843,-15894.594,-14254.690,-10081.620,-13911.100,-1226.217,-16246.723,-8261.473,-5930.812,0
14477.843,-15892.895,-14250.980,-10078.960,-13903.456,-1227.759,-16242.163,-8265.071,-5933.002,0
14477.843,-15895.510,-14250.936,-10080.815,-13902.360,-1229.301,-16242.499,-8268.827,-5936.847,0
14477.844,-15897.969,-14253.573,-10084.079,-13907.568,-1228.430,-16244.846,-8265.519,-5933.181,0
14477.844,-15899.668,-14257.083,-10087.364,-13913.201,-1228.206,-16247.527,-8264.646,-5931.304,0
14477.901,-15899.734,-14257.418,-10087.879,-13912.731,-1229.346,-16247.617,-8265.049,-5933.650,0
14477.901,-15900.227,-14256.837,-10087.208,-13906.115,-1231.447,-16245.113,-8269.811,-5940.937,0
14477.901,-15900.517,-14256.747,-10086.426,-13902.405,-1230.374,-16244.466,-8272.917,-5946.883,0
14477.901,-15903.825,-14260.569,-10089.466,-13907.680,-1227.714,-16248.354,-8270.503,-5944.312,0
14477.902,-15909.860,-14267.141,-10093.221,-13914.564,-1227.178,-16252.512,-8269.140,-5936.444,0
14477.902,-15910.888,-14266.693,-10092.305,-13914.431,-1228.318,-16252.177,-8268.670,-5937.450,0
14477.902,-15908.787,-14261.464,-10087.141,-13906.987,-1226.820,-16246.231,-8268.044,-5938.635,0
14477.902,-15909.413,-14259.027,-10086.538,-13903.880,-1225.390,-16242.186,-8269.854,-5937.518,0
14477.902,-15914.174,-14263.855,-10090.784,-13911.189,-1224.406,-16245.494,-8269.788,-5936.154,0
14477.903,-15916.789,-14268.058,-10092.394,-13917.381,-1221.791,-16246.790,-8264.759,-5933.517,0
14477.903,-15917.481,-14269.823,-10091.522,-13916.710,-1220.808,-16245.896,-8262.702,-5934.992,0
14477.903,-15914.084,-14266.716,-10088.281,-13909.245,-1222.730,-16243.325,-8265.720,-5939.842,0
14477.903,-15911.179,-14260.949,-10086.604,-13905.423,-1222.618,-16242.097,-8268.066,-5945.162,0
14477.903,-15914.934,-14265.241,-10090.605,-13912.240,-1223.244,-16247.572,-8268.737,-5949.610,0
14477.903,-15917.079,-14269.220,-10093.422,-13917.649,-1221.724,-16250.657,-8264.714,-5940.401,0
14477.960,-15915.270,-14267.007,-10093.288,-13916.934,-1220.606,-16249.137,-8262.702,-5931.527,0
14477.960,-15910.173,-14259.720,-10088.505,-13908.127,-1221.009,-16243.035,-8264.982,-5932.354,0
14477.960,-15908.385,-14256.971,-10087.856,-13906.518,-1221.232,-16241.202,-8267.955,-5935.863,0
14477.960,-15910.508,-14259.720,-10090.583,-13913.447,-1221.679,-16244.667,-8267.598,-5936.444,0
14477.960,-15911.357,-14263.944,-10091.790,-13919.795,-1221.456,-16247.506,-8262.858,-5932.868,0
14477.961,-15910.530,-14265.018,-10091.724,-13918.945,-1222.462,-16246.902,-8262.367,-5932.712,0
14477.961,-15908.273,-14260.346,-10088.326,-13910.854,-1224.831,-16244.287,-8266.502,-5938.143,0
14477.961,-15905.479,-14256.501,-10086.828,-13907.300,-1224.004,-16243.526,-8267.843,-5938.523,0
14477.961,-15904.540,-14255.518,-10087.364,-13911.726,-1223.736,-16247.617,-8266.949,-5939.216,0
14477.961,-15905.457,-14257.194,-10089.376,-13918.342,-1223.378,-16251.104,-8262.322,-5933.695,0
14477.961,-15906.194,-14257.373,-10090.673,-13917.851,-1223.020,-16248.646,-8261.004,-5929.404,0
14477.961,-15905.144,-14253.126,-10087.812,-13910.608,-1224.093,-16242.565,-8262.144,-5930.141,0
14477.961,-15903.043,-14251.092,-10086.828,-13907.948,-1226.172,-16240.576,-8265.810,-5933.695,0
14477.961,-15904.854,-14256.367,-10090.739,-13912.508,-1225.725,-16244.376,-8266.703,-5934.433,0
14477.961,-15907.110,-14263.476,-10094.360,-13918.297,-1224.965,-16248.646,-8266.502,-5937.048,0
14478.020,-15907.379,-14265.151,-10093.735,-13917.403,-1224.339,-16247.081,-8266.391,-5938.948,0
14478.021,-15909.502,-14264.660,-10090.896,-13911.659,-1223.669,-16241.984,-8269.967,-5940.669,0
14478.021,-15912.117,-14265.822,-10090.538,-13910.697,-1223.356,-16240.867,-8272.090,-5941.451,0
14478.021,-15911.626,-14267.052,-10090.561,-13915.123,-1220.204,-16242.409,-8267.598,-5937.338,0
14478.021,-15913.146,-14269.152,-10092.818,-13922.053,-1218.863,-16246.790,-8263.194,-5936.489,0
14478.021,-15912.140,-14267.253,-10091.522,-13921.382,-1218.215,-16245.136,-8260.042,-5931.304,0
14478.021,-15909.949,-14263.542,-10088.750,-13914.654,-1218.863,-16239.973,-8260.803,-5928.733,0
14478.022,-15907.223,-14259.116,-10086.918,-13910.139,-1218.550,-16238.386,-8262.345,-5933.628,0
14478.022,-15909.100,-14259.586,-10088.035,-13914.564,-1218.684,-16242.477,-8260.177,-5931.639,0
14478.022,-15910.776,-14261.553,-10089.689,-13920.421,-1218.930,-16246.119,-8257.763,-5928.935,0
14478.022,-15910.284,-14261.352,-10087.812,-13918.855,-1220.740,-16246.723,-8256.891,-5931.729,0
14478.022,-15908.229,-14257.843,-10083.342,-13910.474,-1222.886,-16242.923,-8260.311,-5932.868,0
14478.022,-15905.747,-14253.842,-10082.671,-13907.233,-1223.892,-16241.939,-8263.820,-5934.880,0
14478.023,-15904.585,-14253.864,-10084.906,-13912.083,-1224.451,-16245.158,-8263.238,-5936.467,0
14478.023,-15905.993,-14257.507,-10086.157,-13917.090,-1223.535,-16247.617,-8260.444,-5932.779,0
14478.081,-15909.122,-14260.346,-10087.700,-13918.230,-1226.038,-16249.830,-8262.099,-5934.299,0
14478.081,-15907.088,-14256.032,-10085.107,-13910.430,-1226.776,-16244.733,-8263.597,-5934.075,0
14478.081,-15905.523,-14254.088,-10085.487,-13907.076,-1226.530,-16243.146,-8269.162,-5939.887,0
14478.082,-15908.988,-14257.753,-10090.203,-13912.083,-1225.948,-16246.343,-8271.375,-5941.451,0
14478.082,-15913.771,-14263.721,-10092.483,-13917.090,-1224.093,-16249.696,-8270.615,-5938.188,0
14478.082,-15917.996,-14269.175,-10094.025,-13919.191,-1225.211,-16252.937,-8271.956,-5941.809,0
14478.082,-15916.208,-14266.984,-10090.583,-13911.301,-1223.691,-16248.511,-8273.677,-5949.677,0
14478.082,-15916.767,-14266.716,-10092.394,-13908.887,-1223.244,-16245.561,-8277.030,-5948.648,0
14478.082,-15919.069,-14267.945,-10097.378,-13914.788,-1224.272,-16249.249,-8279.399,-5943.687,0
14478.083,-15917.214,-14265.911,-10096.641,-13918.521,-1223.020,-16251.686,-8276.829,-5944.133,0
14478.083,-15917.438,-14266.046,-10096.082,-13919.370,-1224.652,-16251.104,-8273.699,-5944.156,0
14478.083,-15914.442,-14259.943,-10092.751,-13912.329,-1224.429,-16243.549,-8272.112,-5939.127,0
14478.083,-15915.157,-14258.938,-10094.182,-13912.083,-1226.485,-16240.912,-8273.543,-5938.725,0
14478.083,-15914.911,-14261.731,-10095.366,-13916.509,-1224.451,-16241.135,-8267.262,-5928.666,0
14478.084,-15920.969,-14269.868,-10099.948,-13925.182,-1227.357,-16245.918,-8263.194,-5924.911,0
14478.141,-15920.991,-14269.354,-10098.942,-13924.466,-1227.178,-16244.152,-8260.467,-5921.804,0
14478.141,-15918.175,-14264.369,-10096.082,-13917.336,-1228.161,-16240.979,-8262.814,-5925.492,0
14478.141,-15914.710,-14259.608,-10093.690,-13912.598,-1228.452,-16239.749,-8265.049,-5928.510,0
14478.141,-15913.459,-14259.742,-10094.405,-13916.889,-1229.011,-16243.862,-8263.999,-5929.247,0
14478.141,-15910.128,-14258.982,-10092.126,-13919.526,-1226.977,-16246.455,-8258.075,-5924.889,0
14478.141,-15907.155,-14257.418,-10089.108,-13918.812,-1227.088,-16246.790,-8255.192,-5923.704,0
14478.142,-15905.568,-14256.144,-10085.375,-13912.307,-1228.765,-16245.985,-8258.031,-5933.963,0
14478.142,-15906.664,-14256.636,-10085.733,-13909.267,-1228.809,-16246.030,-8263.753,-5941.563,0
14478.142,-15909.278,-14259.943,-10089.108,-13914.229,-1227.670,-16247.394,-8262.144,-5927.906,0
14478.142,-15910.128,-14261.799,-10091.790,-13920.376,-1227.871,-16249.315,-8258.009,-5919.837,0
14478.142,-15908.094,-14260.838,-10089.936,-13919.728,-1226.977,-16248.601,-8256.488,-5923.682,0
14478.142,-15905.658,-14257.642,-10084.459,-13911.927,-1226.463,-16244.957,-8258.210,-5929.605,0
14478.142,-15906.843,-14258.334,-10084.124,-13909.289,-1226.485,-16245.113,-8263.641,-5937.495,0
14478.142,-15909.614,-14262.022,-10088.549,-13915.347,-1226.172,-16250.143,-8266.077,-5937.897,0
14478.142,-15911.514,-14265.710,-10092.349,-13921.248,-1225.300,-16255.016,-8264.244,-5934.366,0
14478.201,-15912.229,-14265.822,-10093.779,-13922.790,-1226.708,-16257.497,-8264.691,-5937.562,0
14478.201,-15908.697,-14259.608,-10089.242,-13914.899,-1226.485,-16252.534,-8265.541,-5939.484,0
14478.202,-15912.363,-14263.922,-10090.002,-13910.876,-1224.697,-16249.763,-8266.748,-5941.228,0
14478.202,-15918.041,-14271.521,-10094.093,-13916.464,-1224.093,-16254.948,-8267.978,-5943.932,0
14478.202,-15922.488,-14276.641,-10100.038,-13925.562,-1226.619,-16262.459,-8269.497,-5946.950,0
14478.202,-15920.074,-14274.875,-10098.720,-13924.689,-1225.814,-16262.839,-8268.647,-5946.793,0
14478.202,-15914.979,-14268.951,-10094.518,-13916.285,-1223.914,-16257.362,-8269.341,-5946.905,0
14478.203,-15913.324,-14265.710,-10093.578,-13913.224,-1222.797,-16254.211,-8270.324,-5947.665,0
14478.203,-15916.253,-14268.146,-10096.998,-13919.146,-1223.333,-16256.535,-8269.140,-5946.346,0
14478.203,-15918.421,-14270.047,-10099.747,-13925.025,-1221.500,-16257.050,-8263.798,-5939.149,0
14478.203,-15916.274,-14267.253,-10098.429,-13924.601,-1222.618,-16256.245,-8263.484,-5939.104,0
14478.203,-15912.922,-14262.961,-10093.690,-13917.180,-1226.284,-16252.646,-8267.485,-5942.971,0
14478.203,-15912.899,-14262.805,-10093.646,-13914.944,-1228.385,-16252.333,-8271.866,-5944.357,0
14478.204,-15913.950,-14265.062,-10095.344,-13919.035,-1228.251,-16253.451,-8272.067,-5939.439,0
14478.204,-15913.883,-14267.208,-10095.881,-13924.042,-1227.468,-16256.223,-8268.491,-5938.344,0
14478.262,-15909.189,-14264.683,-10092.863,-13921.985,-1226.887,-16254.859,-8265.697,-5936.579,0
14478.262,-15905.256,-14260.838,-10089.332,-13914.609,-1228.988,-16250.434,-8268.156,-5938.099,0
14478.262,-15904.071,-14258.781,-10087.990,-13910.586,-1228.966,-16249.271,-8271.240,-5943.307,0
14478.262,-15904.585,-14260.279,-10088.885,-13914.632,-1226.887,-16251.774,-8269.721,-5943.687,0
14478.262,-15908.854,-14267.498,-10092.751,-13921.427,-1226.887,-16256.603,-8269.408,-5943.843,0
14478.263,-15910.731,-14270.271,-10094.473,-13922.655,-1228.206,-16259.218,-8271.062,-5946.704,0
14478.263,-15909.056,-14265.062,-10091.566,-13914.922,-1228.027,-16254.568,-8272.403,-5947.553,0
14478.263,-15907.781,-14261.173,-10089.332,-13910.742,-1225.747,-16251.306,-8273.968,-5946.570,0
14478.263,-15910.508,-14264.749,-10092.483,-13916.688,-1225.926,-16254.926,-8273.812,-5947.866,0
14478.263,-15915.068,-14270.673,-10096.932,-13925.182,-1226.328,-16258.368,-8271.240,-5943.374,0
14478.264,-15918.085,-14274.428,-10097.110,-13927.417,-1226.507,-16257.340,-8268.916,-5940.937,0
14478.264,-15917.504,-14272.170,-10093.824,-13919.861,-1226.865,-16252.602,-8273.632,-5945.184,0
14478.264,-15919.158,-14272.572,-10094.405,-13917.515,-1227.424,-16251.327,-8278.482,-5951.197,0
14478.264,-15922.757,-14278.764,-10097.758,-13923.438,-1227.737,-16256.513,-8279.712,-5953.186,0
14478.265,-15923.472,-14282.362,-10098.987,-13927.842,-1225.948,-16261.520,-8279.466,-5954.259,0
14478.321,-15923.629,-14283.659,-10100.731,-13927.506,-1226.619,-16263.264,-8282.640,-5958.237,0
14478.321,-15923.070,-14280.664,-10099.904,-13920.242,-1228.206,-16259.821,-8287.625,-5962.328,0
14478.321,-15923.874,-14280.686,-10100.262,-13917.001,-1228.362,-16258.659,-8293.414,-5967.647,0
14478.322,-15928.792,-14283.748,-10106.811,-13923.058,-1229.547,-16265.141,-8295.984,-5972.878,0
14478.322,-15929.619,-14282.452,-10110.723,-13927.886,-1229.368,-16269.544,-8295.090,-5971.246,0
14478.322,-15928.435,-14282.005,-10110.499,-13927.842,-1230.329,-16270.326,-8295.939,-5967.782,0
14478.322,-15924.075,-14277.534,-10106.319,-13919.124,-1230.531,-16265.074,-8297.549,-5968.117,0
14478.322,-15924.210,-14277.758,-10106.923,-13916.934,-1233.302,-16264.157,-8300.410,-5972.073,0
14478.322,-15924.120,-14278.250,-10108.465,-13919.817,-1233.012,-16265.901,-8296.565,-5968.072,0
14478.323,-15924.657,-14279.568,-10110.387,-13924.958,-1234.576,-16268.092,-8293.659,-5963.312,0
14478.323,-15924.255,-14281.178,-10109.292,-13925.941,-1235.515,-16267.152,-8291.066,-5959.668,0
14478.323,-15921.059,-14279.032,-10104.285,-13918.230,-1236.096,-16262.615,-8292.631,-5962.708,0
14478.323,-15918.979,-14277.177,-10101.514,-13913.850,-1235.202,-16259.866,-8294.866,-5965.010,0
14478.324,-15920.589,-14279.926,-10103.257,-13919.169,-1236.275,-16264.716,-8294.129,-5970.419,0
14478.324,-15921.014,-14282.966,-10105.536,-13924.488,-1236.007,-16267.197,-8289.323,-5961.344,0
14478.381,-15919.271,-14281.736,-10104.464,-13923.841,-1234.666,-16263.576,-8286.238,-5949.833,0
14478.381,-15917.996,-14278.429,-10101.580,-13918.274,-1235.023,-16258.838,-8288.295,-5955.265,0
14478.381,-15918.487,-14277.154,-10100.105,-13914.833,-1233.325,-16255.909,-8287.558,-5955.376,0
14478.381,-15919.605,-14279.256,-10099.703,-13917.761,-1229.324,-16255.687,-8282.036,-5948.895,0
14478.381,-15925.037,-14284.866,-10103.033,-13926.009,-1229.189,-16259.285,-8279.086,-5946.995,0
14478.381,-15928.993,-14288.845,-10104.710,-13930.099,-1230.262,-16260.916,-8278.661,-5949.274,0
14478.381,-15928.680,-14285.938,-10100.933,-13923.640,-1229.480,-16255.418,-8278.281,-5948.447,0
14478.381,-15928.277,-14283.077,-10099.726,-13921.449,-1228.631,-16251.752,-8279.958,-5951.174,0
14478.381,-15930.379,-14286.252,-10102.251,-13927.707,-1227.223,-16254.233,-8277.700,-5953.633,0
14478.381,-15934.581,-14292.107,-10106.073,-13935.910,-1226.843,-16257.362,-8273.654,-5950.392,0
14478.381,-15935.006,-14295.014,-10104.866,-13936.491,-1225.077,-16254.747,-8269.632,-5939.462,0
14478.382,-15931.519,-14290.208,-10102.184,-13929.228,-1225.256,-16250.970,-8274.102,-5943.798,0
14478.382,-15928.390,-14284.240,-10103.078,-13925.718,-1227.737,-16250.321,-8281.970,-5950.079,0
14478.382,-15927.764,-14283.681,-10105.872,-13930.390,-1228.251,-16254.166,-8281.679,-5952.359,0
14478.382,-15931.966,-14293.314,-10108.531,-13936.134,-1226.865,-16258.726,-8279.578,-5952.873,0
14478.441,-15935.207,-14297.114,-10111.236,-13936.849,-1226.038,-16259.062,-8276.896,-5948.134,0
14478.441,-15930.625,-14290.878,-10108.621,-13928.914,-1225.546,-16255.619,-8279.265,-5949.341,0
14478.441,-15927.942,-14288.934,-10106.096,-13924.601,-1225.144,-16255.909,-8283.154,-5953.566,0
14478.442,-15926.937,-14291.259,-10106.162,-13928.266,-1223.803,-16260.156,-8282.372,-5954.103,0
14478.442,-15929.283,-14296.221,-10107.057,-13933.430,-1223.311,-16265.700,-8277.275,-5952.627,0
14478.442,-15927.205,-14295.326,-10104.263,-13932.669,-1223.870,-16265.722,-8273.498,-5950.168,0
14478.442,-15924.299,-14294.209,-10099.055,-13925.517,-1224.004,-16261.476,-8274.549,-5951.957,0
14478.442,-15924.858,-14296.131,-10098.429,-13923.103,-1225.032,-16258.860,-8277.700,-5955.019,0
14478.443,-15924.009,-14295.930,-10100.396,-13927.953,-1225.770,-16261.207,-8276.203,-5954.371,0
14478.443,-15924.075,-14296.488,-10099.010,-13931.843,-1225.703,-16263.621,-8272.023,-5947.956,0
14478.443,-15927.719,-14298.880,-10098.451,-13934.033,-1229.078,-16266.013,-8272.962,-5950.347,0
14478.443,-15927.115,-14296.422,-10093.311,-13926.344,-1229.726,-16261.453,-8274.861,-5954.594,0
14478.443,-15928.256,-14293.739,-10091.768,-13922.611,-1229.413,-16257.563,-8275.107,-5951.129,0
14478.443,-15929.887,-14294.298,-10093.646,-13928.132,-1229.882,-16259.396,-8270.749,-5944.558,0
14478.444,-15933.352,-14299.729,-10095.300,-13934.882,-1228.720,-16263.018,-8264.870,-5944.715,0
14478.501,-15935.609,-14304.714,-10094.405,-13936.089,-1227.915,-16262.727,-8262.702,-5943.195,0
14478.501,-15935.051,-14302.814,-10090.718,-13930.412,-1226.194,-16255.485,-8263.439,-5936.422,0
14478.502,-15934.871,-14300.423,-10089.265,-13927.685,-1225.256,-16251.641,-8265.430,-5939.350,0
14478.502,-15936.480,-14303.082,-10091.768,-13932.490,-1225.814,-16255.753,-8265.071,-5945.586,0
14478.502,-15935.967,-14303.082,-10092.170,-13936.760,-1224.250,-16257.027,-8259.461,-5936.444,0
14478.502,-15936.392,-14304.245,-10093.444,-13938.525,-1226.686,-16259.933,-8262.568,-5940.557,0
14478.502,-15933.821,-14300.713,-10090.494,-13931.217,-1228.139,-16256.580,-8266.055,-5945.117,0
14478.503,-15932.479,-14298.992,-10089.891,-13927.685,-1227.692,-16254.568,-8270.279,-5942.323,0
14478.503,-15935.185,-14303.328,-10095.277,-13933.652,-1228.809,-16261.252,-8273.319,-5945.430,0
14478.503,-15936.727,-14305.496,-10097.199,-13938.950,-1228.050,-16266.974,-8273.297,-5946.927,0
14478.503,-15934.290,-14303.820,-10095.680,-13938.123,-1225.144,-16266.639,-8270.347,-5945.542,0
14478.504,-15931.541,-14300.534,-10093.354,-13932.155,-1226.641,-16264.627,-8273.654,-5950.750,0
14478.504,-15930.401,-14297.785,-10092.931,-13926.679,-1227.312,-16264.672,-8279.779,-5959.064,0
14478.504,-15933.441,-14301.049,-10096.328,-13931.887,-1228.809,-16271.176,-8283.243,-5963.825,0
14478.505,-15933.284,-14301.854,-10097.981,-13937.363,-1230.776,-16275.780,-8281.925,-5961.188,0
14478.562,-15927.361,-14298.120,-10095.322,-13935.598,-1232.274,-16275.177,-8278.907,-5958.685,0
14478.562,-15920.678,-14292.733,-10091.812,-13927.417,-1234.844,-16271.108,-8283.154,-5962.909,0
14478.562,-15916.096,-14286.274,-10088.661,-13922.254,-1237.370,-16268.047,-8286.351,-5968.385,0
14478.562,-15916.141,-14285.111,-10090.628,-13926.970,-1238.667,-16270.706,-8284.450,-5967.715,0
14478.562,-15917.236,-14286.095,-10093.668,-13933.496,-1238.778,-16272.294,-8280.740,-5957.902,0
14478.562,-15914.666,-14284.665,-10091.209,-13933.094,-1236.923,-16270.640,-8276.448,-5954.929,0
14478.562,-15911.470,-14280.351,-10086.739,-13926.232,-1236.208,-16265.521,-8276.516,-5955.935,0
14478.562,-15913.302,-14280.283,-10087.320,-13923.773,-1233.883,-16261.162,-8276.784,-5953.700,0
14478.562,-15917.571,-14283.972,-10091.053,-13929.406,-1231.693,-16262.704,-8273.855,-5952.336,0
14478.563,-15920.499,-14287.928,-10094.897,-13936.782,-1230.173,-16264.426,-8268.782,-5944.334,0
14478.563,-15921.461,-14287.615,-10095.590,-13937.363,-1228.809,-16261.162,-8264.960,-5939.797,0
14478.563,-15918.667,-14282.563,-10092.059,-13929.630,-1228.005,-16255.730,-8267.419,-5943.329,0
14478.563,-15916.923,-14279.926,-10090.404,-13926.053,-1228.050,-16254.502,-8273.789,-5952.448,0
14478.563,-15917.817,-14281.469,-10091.522,-13929.585,-1226.373,-16256.781,-8271.643,-5953.790,0
14478.563,-15919.091,-14284.017,-10093.646,-13935.620,-1225.256,-16260.111,-8266.703,-5940.468,0
14478.622,-15917.929,-14284.844,-10092.394,-13934.614,-1225.412,-16258.122,-8265.071,-5936.869,0
14478.622,-15916.521,-14282.072,-10089.712,-13926.925,-1225.524,-16252.088,-8267.284,-5937.428,0
14478.622,-15914.777,-14282.005,-10087.208,-13922.209,-1224.518,-16249.249,-8270.234,-5943.172,0
14478.622,-15917.661,-14287.235,-10091.544,-13928.646,-1226.843,-16255.485,-8271.240,-5944.715,0
14478.622,-15918.711,-14289.783,-10092.908,-13934.614,-1226.887,-16260.604,-8268.647,-5942.390,0
14478.623,-15919.382,-14292.286,-10091.790,-13934.994,-1228.094,-16264.180,-8267.821,-5947.173,0
14478.623,-15918.778,-14291.862,-10089.555,-13927.573,-1230.173,-16261.811,-8268.827,-5949.565,0
