timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
15014.119,-16980.709,-14760.936,-11642.644,-15828.254,-440.978,-16803.773,-9012.425,-6501.273,0
15014.119,-16978.697,-14758.142,-11641.549,-15825.974,-443.034,-16802.990,-9013.989,-6504.492,0
15014.120,-16981.895,-14761.293,-11644.745,-15832.456,-442.162,-16806.410,-9009.340,-6502.078,0
15014.120,-16985.471,-14764.400,-11648.701,-15838.580,-442.363,-16809.115,-9009.697,-6498.211,0
15014.120,-16982.990,-14762.232,-11647.226,-15837.194,-444.219,-16809.004,-9011.284,-6499.060,0
15014.120,-16974.541,-14752.599,-11639.022,-15825.236,-442.252,-16799.996,-9012.380,-6494.880,1
15014.178,-16971.277,-14748.575,-11636.743,-15820.609,-440.016,-16795.057,-9016.716,-6494.747,0
15014.178,-16976.396,-14753.470,-11642.599,-15829.349,-440.732,-16799.906,-9013.475,-6493.048,0
15014.178,-16982.543,-14759.729,-11648.769,-15839.653,-444.017,-16808.088,-9008.647,-6498.300,0
15014.179,-16980.934,-14758.611,-11647.650,-15837.977,-444.487,-16807.797,-9009.810,-6497.987,0
15014.179,-16974.674,-14753.358,-11639.045,-15826.622,-440.016,-16798.162,-8999.505,-6486.767,0
15014.179,-16973.379,-14750.899,-11636.766,-15823.761,-439.122,-16795.189,-8994.856,-6482.922,0
15014.179,-16978.207,-14753.582,-11644.164,-15832.881,-442.140,-16802.365,-9003.864,-6492.623,0
15014.179,-16981.648,-14755.526,-11649.685,-15840.994,-442.810,-16807.328,-9007.909,-6494.880,0
15014.180,-16981.111,-14755.325,-11650.064,-15840.637,-442.766,-16805.695,-9006.010,-6486.745,0
15014.180,-16975.859,-14749.045,-11643.270,-15829.595,-441.492,-16798.096,-9006.233,-6487.840,0
15014.180,-16975.346,-14746.496,-11642.397,-15826.511,-441.134,-16796.754,-9005.875,-6495.886,0
15014.180,-16982.811,-14753.470,-11649.438,-15836.792,-442.743,-16802.879,-9008.915,-6495.774,0
15014.180,-16987.906,-14759.796,-11653.351,-15844.615,-442.408,-16806.768,-9006.948,-6490.746,0
15014.180,-16986.744,-14760.623,-11651.383,-15843.117,-440.843,-16804.467,-8999.617,-6484.912,0
15014.181,-16982.498,-14755.370,-11645.952,-15834.333,-441.045,-16798.811,-9000.354,-6486.745,1
15014.238,-16976.574,-14748.620,-11641.615,-15827.650,-438.497,-16795.660,-9002.299,-6489.226,0
15014.238,-16978.184,-14749.514,-11646.197,-15834.557,-440.352,-16801.762,-9010.592,-6494.903,0
15014.239,-16983.459,-14755.438,-11651.428,-15842.045,-443.056,-16807.975,-9010.145,-6496.400,0
15014.239,-16981.783,-14754.230,-11649.192,-15839.206,-442.050,-16805.203,-9005.004,-6492.869,0
15014.239,-16973.668,-14746.608,-11641.750,-15827.829,-441.536,-16798.006,-9006.568,-6493.070,0
15014.239,-16971.613,-14743.211,-11640.521,-15824.074,-442.609,-16797.760,-9008.580,-6497.138,0
15014.239,-16974.809,-14746.765,-11645.170,-15830.243,-444.442,-16805.070,-9013.408,-6501.318,0
15014.240,-16978.811,-14751.279,-11650.534,-15838.759,-447.460,-16813.451,-9019.398,-6505.855,0
15014.240,-16980.822,-14752.979,-11650.109,-15839.519,-447.616,-16813.072,-9016.560,-6504.782,0
15014.240,-16974.875,-14746.206,-11643.538,-15829.371,-444.956,-16804.266,-9013.721,-6500.893,0
15014.240,-16971.857,-14744.351,-11641.057,-15824.633,-444.375,-16801.828,-9016.627,-6501.921,0
15014.240,-16973.625,-14747.368,-11645.684,-15829.550,-446.409,-16807.863,-9023.198,-6506.414,0
15014.241,-16978.363,-14752.688,-11652.747,-15838.603,-449.628,-16816.715,-9028.473,-6511.354,0
15014.241,-16978.051,-14751.347,-11651.696,-15838.268,-449.471,-16815.486,-9025.075,-6512.539,0
15014.241,-16971.277,-14744.060,-11643.001,-15825.974,-445.135,-16803.482,-9019.041,-6503.374,1
15014.298,-16968.395,-14742.630,-11640.028,-15821.593,-443.347,-16800.645,-9018.728,-6499.530,0
15014.299,-16968.596,-14743.792,-11643.337,-15827.092,-444.688,-16807.305,-9019.152,-6506.458,0
15014.299,-16973.512,-14750.095,-11650.355,-15836.322,-447.638,-16816.648,-9018.280,-6513.187,0
15014.299,-16974.385,-14752.397,-11651.093,-15836.859,-448.130,-16815.977,-9015.106,-6505.475,0
15014.299,-16968.350,-14744.104,-11643.337,-15824.901,-446.096,-16806.434,-9015.911,-6501.318,0
15014.299,-16967.969,-14741.222,-11642.040,-15821.102,-445.493,-16803.014,-9022.304,-6500.468,0
15014.299,-16972.977,-14746.094,-11647.092,-15828.589,-445.962,-16808.109,-9015.264,-6500.155,0
15014.299,-16977.469,-14753.962,-11653.082,-15836.301,-447.504,-16814.592,-9011.754,-6499.910,0
15014.299,-16974.473,-14752.688,-11651.920,-15835.361,-448.108,-16814.145,-9016.336,-6497.429,0
15014.299,-16969.266,-14745.938,-11645.952,-15825.236,-447.348,-16807.059,-9017.588,-6499.150,0
15014.299,-16968.416,-14743.032,-11643.023,-15819.782,-443.101,-16802.678,-9017.141,-6501.519,0
15014.299,-16976.016,-14749.916,-11650.914,-15828.902,-443.034,-16808.557,-9021.388,-6503.374,0
15014.300,-16983.883,-14758.812,-11658.647,-15839.943,-445.828,-16816.156,-9020.762,-6503.441,0
15014.300,-16981.961,-14758.209,-11656.145,-15838.670,-445.783,-16813.922,-9019.354,-6502.502,0
15014.300,-16973.691,-14749.604,-11647.763,-15826.197,-445.940,-16805.227,-9021.991,-6503.330,1
15014.359,-16969.734,-14744.999,-11644.097,-15821.303,-444.822,-16801.516,-9020.650,-6504.380,0
15014.359,-16972.908,-14748.575,-11647.382,-15827.963,-444.107,-16806.143,-9016.984,-6506.302,0
15014.359,-16978.207,-14754.812,-11654.624,-15838.044,-446.789,-16812.871,-9021.320,-6505.118,0
15014.359,-16977.111,-14754.029,-11653.864,-15837.775,-448.577,-16811.193,-9022.706,-6503.799,0
15014.360,-16969.959,-14745.804,-11644.856,-15825.505,-445.850,-16801.516,-9018.951,-6503.262,0
15014.360,-16968.037,-14742.786,-11642.420,-15821.146,-443.883,-16796.955,-9017.677,-6502.256,0
15014.360,-16971.389,-14746.250,-11647.472,-15828.812,-444.174,-16801.939,-9018.996,-6501.675,0
15014.360,-16973.736,-14748.664,-11652.210,-15837.529,-444.509,-16807.215,-9017.521,-6496.021,0
15014.360,-16972.953,-14748.017,-11651.540,-15838.469,-444.375,-16807.104,-9017.208,-6496.244,0
15014.360,-16964.191,-14739.947,-11642.286,-15824.521,-442.162,-16798.855,-9018.169,-6498.501,0
15014.361,-16958.984,-14734.650,-11638.308,-15817.637,-441.603,-16794.787,-9020.985,-6500.312,0
15014.361,-16962.783,-14737.779,-11643.538,-15825.684,-442.252,-16800.734,-9021.410,-6503.620,0
15014.361,-16967.791,-14743.725,-11649.237,-15834.669,-441.760,-16806.098,-9018.393,-6505.006,0
15014.361,-16969.689,-14746.250,-11650.221,-15834.445,-441.335,-16804.422,-9017.900,-6502.882,0
15014.361,-16966.584,-14742.897,-11644.499,-15824.409,-439.882,-16796.867,-9014.213,-6499.127,1
15014.419,-16965.176,-14738.338,-11642.777,-15819.805,-439.681,-16794.811,-9013.028,-6496.892,0
15014.419,-16968.305,-14740.729,-11646.868,-15827.695,-442.319,-16801.963,-9015.956,-6504.850,0
15014.420,-16972.998,-14746.898,-11652.680,-15837.463,-445.224,-16809.338,-9017.319,-6504.045,0
15014.420,-16972.328,-14747.391,-11652.188,-15836.971,-445.962,-16808.422,-9018.013,-6494.590,0
15014.420,-16963.320,-14738.808,-11644.119,-15825.124,-444.509,-16800.242,-9017.409,-6494.366,0
15014.420,-16961.420,-14736.482,-11642.555,-15821.190,-444.621,-16798.230,-9017.588,-6498.144,0
15014.420,-16964.660,-14739.947,-11647.695,-15826.913,-445.269,-16803.461,-9026.931,-6502.011,0
15014.420,-16970.941,-14747.278,-11652.546,-15835.205,-445.202,-16808.758,-9019.532,-6500.871,0
15014.421,-16972.305,-14748.821,-11651.562,-15835.854,-445.448,-16809.160,-9006.971,-6500.312,0
15014.421,-16965.711,-14740.148,-11643.001,-15824.364,-442.162,-16798.543,-9002.992,-6493.271,0
15014.421,-16963.768,-14737.488,-11640.096,-15821.459,-442.453,-16797.023,-9009.586,-6497.854,0
15014.421,-16967.590,-14741.355,-11644.633,-15829.841,-443.883,-16803.035,-9017.387,-6498.412,0
15014.421,-16971.947,-14747.077,-11650.221,-15838.356,-444.599,-16808.176,-9012.581,-6493.360,0
15014.421,-16971.635,-14748.664,-11648.991,-15838.826,-444.152,-16806.635,-9003.305,-6492.936,0
15014.422,-16964.236,-14742.384,-11640.319,-15826.979,-440.083,-16795.123,-9000.533,-6485.851,0
15014.422,-16963.096,-14739.902,-11639.782,-15823.627,-438.787,-16791.480,-9002.232,-6487.326,1
15014.479,-16969.109,-14745.490,-11647.092,-15830.332,-439.256,-16797.314,-9008.580,-6491.103,0
15014.479,-16974.496,-14752.308,-11653.507,-15838.535,-440.352,-16805.963,-9012.938,-6499.440,0
15014.479,-16975.322,-14754.073,-11653.060,-15838.670,-441.559,-16808.824,-9014.503,-6505.475,0
15014.479,-16969.176,-14747.703,-11646.421,-15827.896,-440.754,-16802.141,-9015.465,-6504.045,0
15014.480,-16966.629,-14743.345,-11645.080,-15824.298,-440.843,-16799.213,-9018.280,-6503.441,0
15014.480,-16970.986,-14746.385,-11652.031,-15832.590,-442.542,-16805.359,-9024.785,-6504.850,0
15014.480,-16979.369,-14754.855,-11659.407,-15841.620,-444.397,-16812.244,-9027.959,-6505.609,0
15014.480,-16981.312,-14760.108,-11659.385,-15841.150,-445.962,-16814.436,-9027.803,-6509.074,0
15014.480,-16975.076,-14754.812,-11651.428,-15829.818,-444.800,-16808.088,-9028.585,-6515.757,0
15014.480,-16973.109,-14752.375,-11650.132,-15825.706,-443.436,-16804.668,-9030.642,-6515.399,0
15014.480,-16978.676,-14757.985,-11656.346,-15833.641,-444.442,-16809.652,-9027.624,-6508.940,0
15014.480,-16979.883,-14760.846,-11659.430,-15839.519,-444.196,-16815.195,-9028.339,-6507.397,0
15014.480,-16976.441,-14759.237,-11658.826,-15838.200,-446.275,-16816.982,-9034.105,-6510.482,0
15014.480,-16966.383,-14749.335,-11650.311,-15825.505,-445.493,-16808.980,-9033.323,-6508.403,0
15014.480,-16962.270,-14743.770,-11647.137,-15820.431,-444.844,-16805.986,-9028.585,-6511.152,0
15014.539,-16963.879,-14746.876,-11648.321,-15825.907,-444.263,-16809.785,-9028.070,-6511.533,1
15014.540,-16971.367,-14756.286,-11656.188,-15837.463,-450.052,-16818.459,-9033.502,-6515.399,0
15014.540,-16971.211,-14755.594,-11656.233,-15837.351,-450.634,-16816.648,-9028.540,-6508.538,0
15014.540,-16963.275,-14743.948,-11647.650,-15825.124,-448.935,-16807.932,-9024.204,-6508.314,0
15014.540,-16960.639,-14739.053,-11645.594,-15821.168,-449.091,-16804.689,-9024.830,-6510.080,0
15014.540,-16965.779,-14743.300,-11651.629,-15829.260,-450.432,-16809.652,-9028.540,-6508.873,0
15014.541,-16969.244,-14747.055,-11656.188,-15836.948,-451.505,-16815.574,-9031.603,-6510.281,0
15014.541,-16967.074,-14745.468,-11654.177,-15836.703,-452.869,-16815.643,-9031.759,-6512.985,0
15014.541,-16960.996,-14740.350,-11647.181,-15827.136,-452.310,-16808.668,-9028.250,-6515.109,0
15014.541,-16958.738,-14736.907,-11643.672,-15821.771,-449.807,-16802.275,-9028.361,-6511.890,0
15014.541,-16966.113,-14742.719,-11650.646,-15829.930,-450.455,-16806.791,-9034.173,-6511.645,0
15014.541,-16972.977,-14748.508,-11657.440,-15839.608,-452.332,-16813.139,-9035.491,-6512.382,0
15014.542,-16975.076,-14751.034,-11658.804,-15841.106,-451.751,-16811.439,-9025.545,-6507.219,0
15014.542,-16968.350,-14744.306,-11650.020,-15829.662,-448.063,-16801.113,-9020.024,-6505.363,0
15014.542,-16966.539,-14741.177,-11647.338,-15824.364,-446.007,-16796.018,-9021.433,-6502.256,0
15014.600,-16973.379,-14748.128,-11654.714,-15833.596,-446.789,-16800.533,-9023.533,-6496.780,1
15014.600,-16978.922,-14754.588,-11659.608,-15842.269,-446.476,-16805.293,-9021.433,-6496.512,0
15014.600,-16980.018,-14756.130,-11657.888,-15843.162,-445.269,-16805.092,-9020.672,-6494.612,0
15014.600,-16972.059,-14747.748,-11648.880,-15832.031,-443.257,-16797.850,-9021.410,-6495.909,0
15014.600,-16968.908,-14743.121,-11646.398,-15826.466,-440.441,-16795.102,-9025.276,-6496.937,0
15014.601,-16975.838,-14748.799,-11652.770,-15835.094,-440.866,-16803.059,-9026.528,-6503.598,0
15014.601,-16981.045,-14753.806,-11656.882,-15843.073,-440.866,-16810.412,-9025.276,-6509.007,0
15014.601,-16982.096,-14757.314,-11657.016,-15843.989,-442.274,-16812.670,-9027.064,-6507.576,0
15014.601,-16974.115,-14750.408,-11648.276,-15832.344,-441.827,-16805.674,-9026.350,-6505.922,0
15014.601,-16969.199,-14744.642,-11644.477,-15826.689,-442.073,-16802.656,-9027.288,-6509.074,0
15014.601,-16973.668,-14749.692,-11648.478,-15834.244,-443.883,-16810.055,-9023.667,-6514.103,0
15014.602,-16975.994,-14752.732,-11650.869,-15839.586,-441.760,-16812.893,-9019.645,-6509.297,0
15014.602,-16973.893,-14752.665,-11649.863,-15838.670,-443.101,-16812.803,-9022.103,-6506.168,0
15014.602,-16964.840,-14744.529,-11641.884,-15826.801,-442.520,-16804.488,-9019.510,-6503.844,0
15014.602,-16959.363,-14737.198,-11640.252,-15822.845,-442.162,-16799.795,-9018.862,-6503.396,0
15014.660,-16959.789,-14736.192,-11644.454,-15828.768,-443.392,-16803.840,-9022.147,-6510.661,1
15014.660,-16965.086,-14741.222,-11649.729,-15837.217,-444.889,-16808.936,-9026.171,-6508.336,0
15014.660,-16967.521,-14744.462,-11649.886,-15838.871,-445.180,-16808.133,-9025.947,-6501.385,0
15014.660,-16961.486,-14738.114,-11643.225,-15828.634,-443.704,-16801.113,-9022.059,-6501.720,0
15014.660,-16954.000,-14731.096,-11636.341,-15820.431,-440.262,-16795.570,-9018.393,-6502.502,0
15014.660,-16956.502,-14733.688,-11640.722,-15827.293,-441.179,-16800.711,-9019.532,-6500.133,0
15014.660,-16964.014,-14742.630,-11647.807,-15837.574,-444.442,-16808.869,-9022.662,-6497.786,0
15014.661,-16965.443,-14746.005,-11647.985,-15838.312,-444.621,-16810.502,-9018.683,-6499.038,0
15014.661,-16959.744,-14740.081,-11641.034,-15827.293,-441.805,-16802.053,-9015.353,-6500.558,0
15014.661,-16955.943,-14735.298,-11638.755,-15821.928,-440.575,-16798.363,-9021.455,-6503.396,0
15014.661,-16961.867,-14740.573,-11644.343,-15829.751,-441.827,-16804.197,-9029.256,-6505.654,0
15014.661,-16970.025,-14748.396,-11648.769,-15839.362,-442.676,-16813.406,-9026.104,-6510.415,0
15014.661,-16975.055,-14751.749,-11650.377,-15841.889,-443.369,-16815.396,-9023.265,-6503.262,0
15014.661,-16971.881,-14747.703,-11644.789,-15831.785,-440.799,-16803.639,-9020.359,-6503.419,0
15014.661,-16968.752,-14743.814,-11641.190,-15825.281,-438.742,-16799.035,-9021.320,-6508.046,0
15014.720,-16974.809,-14749.380,-11646.757,-15832.791,-439.368,-16803.729,-9025.769,-6505.833,1
15014.720,-16981.045,-14755.817,-11653.909,-15842.737,-440.754,-16811.551,-9026.282,-6511.242,0
15014.721,-16980.061,-14755.236,-11653.328,-15842.291,-439.279,-16810.256,-9028.473,-6508.962,0
15014.721,-16973.244,-14748.441,-11645.103,-15830.332,-437.021,-16801.203,-9026.908,-6503.441,0
15014.721,-16969.557,-14744.529,-11642.890,-15824.387,-436.932,-16797.537,-9022.416,-6506.883,0
15014.721,-16970.986,-14747.346,-11648.366,-15830.153,-437.982,-16802.342,-9026.998,-6512.002,0
15014.721,-16975.838,-14751.860,-11655.854,-15840.883,-441.156,-16809.809,-9030.418,-6514.058,0
15014.722,-16972.887,-14749.290,-11652.926,-15839.452,-440.419,-16807.707,-9026.707,-6511.555,0
15014.722,-16966.852,-14743.903,-11644.409,-15827.538,-438.184,-16798.879,-9023.667,-6506.056,0
15014.722,-16965.062,-14743.166,-11641.951,-15822.330,-437.714,-16795.973,-9028.294,-6509.074,0
15014.722,-16969.980,-14747.771,-11648.143,-15830.042,-438.586,-16801.672,-9032.407,-6511.890,0
15014.722,-16976.865,-14753.761,-11655.250,-15840.212,-440.173,-16808.221,-9035.938,-6506.973,0
15014.722,-16976.553,-14753.426,-11654.423,-15840.949,-440.195,-16807.863,-9030.909,-6503.285,0
15014.723,-16969.980,-14746.139,-11646.734,-15830.198,-439.569,-16800.510,-9025.098,-6506.414,0
15014.723,-16965.846,-14740.573,-11641.638,-15823.761,-438.005,-16795.012,-9022.617,-6504.850,0
15014.780,-16968.684,-14742.540,-11646.063,-15831.137,-438.698,-16798.723,-9023.176,-6499.574,2
15014.781,-16974.719,-14747.658,-11653.819,-15842.626,-441.514,-16807.596,-9025.143,-6501.094,0
15014.781,-16974.965,-14748.955,-11654.021,-15843.140,-442.743,-16809.607,-9025.500,-6502.815,0
15014.781,-16968.305,-14743.412,-11647.069,-15831.360,-442.207,-16803.416,-9027.713,-6506.168,0
15014.781,-16963.387,-14739.120,-11642.264,-15823.672,-440.821,-16798.432,-9031.468,-6505.900,0
15014.781,-16967.924,-14745.647,-11647.427,-15830.734,-442.050,-16803.527,-9032.295,-6511.108,0
15014.782,-16976.082,-14753.895,-11653.887,-15841.486,-444.219,-16810.904,-9028.361,-6511.152,0
15014.782,-16978.184,-14754.812,-11654.803,-15841.933,-443.570,-16808.578,-9026.886,-6506.146,0
15014.782,-16974.229,-14749.983,-11648.857,-15832.165,-441.089,-16799.393,-9022.103,-6502.391,0
15014.782,-16973.244,-14748.173,-11648.410,-15828.209,-439.167,-16794.229,-9020.181,-6496.780,0
15014.783,-16974.160,-14749.782,-11650.959,-15832.724,-437.960,-16797.314,-9024.069,-6494.970,0
15014.783,-16975.926,-14752.665,-11653.932,-15840.637,-439.346,-16804.197,-9023.265,-6496.065,0
15014.783,-16976.529,-14754.029,-11653.842,-15842.470,-440.799,-16805.695,-9015.040,-6497.361,0
15014.783,-16972.373,-14749.268,-11648.679,-15833.060,-440.933,-16799.729,-9015.644,-6500.737,0
15014.783,-16967.434,-14742.518,-11645.639,-15826.086,-440.575,-16796.240,-9021.209,-6505.833,0
15014.840,-16969.869,-14744.149,-11650.154,-15832.813,-443.079,-16804.555,-9026.774,-6515.265,1
15014.840,-16974.988,-14750.632,-11655.451,-15842.000,-443.861,-16811.775,-9026.774,-6512.449,0
15014.840,-16976.240,-14751.950,-11655.898,-15843.431,-443.168,-16811.395,-9024.986,-6506.079,0
15014.840,-16970.205,-14745.245,-11647.605,-15832.612,-441.201,-16803.594,-9023.556,-6508.873,0
15014.841,-16968.818,-14742.004,-11646.063,-15827.762,-441.045,-16799.549,-9026.908,-6509.476,0
15014.841,-16973.938,-14746.161,-11652.031,-15834.780,-441.805,-16804.914,-9030.373,-6509.789,0
15014.841,-16978.832,-14753.313,-11655.854,-15842.000,-442.833,-16810.881,-9031.133,-6509.275,0
15014.841,-16978.184,-14753.225,-11654.513,-15842.559,-445.023,-16811.953,-9031.625,-6508.515,0
15014.842,-16969.646,-14743.680,-11644.700,-15830.869,-443.369,-16802.164,-9025.344,-6509.633,0
15014.842,-16965.912,-14738.830,-11640.185,-15824.186,-439.659,-16794.787,-9021.298,-6504.067,0
15014.842,-16969.980,-14742.495,-11645.214,-15831.227,-440.978,-16798.967,-9021.566,-6502.860,0
15014.842,-16973.848,-14747.547,-11649.863,-15837.999,-441.536,-16805.518,-9021.924,-6505.989,0
15014.842,-16976.574,-14751.257,-11652.345,-15840.346,-444.934,-16808.221,-9024.383,-6506.213,0
15014.842,-16971.412,-14746.943,-11646.108,-15830.311,-443.950,-16801.314,-9020.985,-6501.720,0
15014.843,-16968.014,-14743.121,-11642.487,-15823.560,-441.581,-16797.828,-9020.292,-6502.726,0
15014.899,-16971.545,-14748.017,-11645.862,-15829.215,-442.654,-16803.594,-9024.048,-6504.827,1
15014.900,-16977.893,-14757.091,-11651.696,-15839.251,-445.873,-16812.469,-9028.070,-6511.041,0
15014.900,-16980.576,-14759.550,-11652.657,-15842.045,-446.565,-16812.848,-9030.104,-6507.420,0
15014.900,-16973.400,-14751.190,-11644.186,-15830.779,-443.347,-16803.416,-9028.630,-6504.447,0
15014.900,-16969.533,-14745.535,-11641.235,-15824.543,-442.363,-16798.252,-9022.505,-6506.437,0
15014.900,-16972.662,-14748.620,-11645.952,-15829.527,-442.989,-16802.455,-9024.003,-6504.760,0
15014.900,-16977.357,-14755.906,-11652.590,-15838.491,-444.554,-16810.992,-9022.080,-6508.336,0
15014.900,-16977.916,-14756.733,-11653.842,-15840.101,-446.744,-16815.039,-9025.232,-6515.958,0
15014.900,-16971.434,-14749.224,-11646.287,-15828.030,-445.448,-16807.641,-9025.769,-6512.784,0
15014.900,-16968.953,-14745.938,-11642.935,-15821.705,-443.481,-16800.891,-9025.321,-6503.106,0
15014.900,-16975.748,-14754.342,-11649.305,-15829.595,-445.403,-16806.299,-9030.977,-6502.480,0
15014.901,-16981.225,-14760.108,-11654.915,-15839.653,-446.409,-16813.586,-9027.355,-6505.095,0
15014.901,-16980.643,-14758.611,-11655.921,-15841.062,-446.007,-16814.301,-9026.238,-6506.816,0
15014.901,-16974.340,-14750.632,-11649.975,-15830.266,-444.442,-16807.416,-9028.406,-6509.543,0
15014.901,-16971.836,-14745.915,-11647.919,-15824.565,-444.733,-16802.164,-9031.870,-6514.125,0
15014.960,-16975.613,-14748.530,-11651.942,-15831.360,-444.710,-16805.115,-9032.832,-6514.058,1
15014.960,-16981.537,-14755.370,-11657.038,-15842.111,-446.633,-16812.625,-9031.065,-6513.656,0
15014.960,-16982.453,-14758.410,-11657.485,-15844.705,-447.124,-16813.406,-9024.874,-6514.438,0
15014.960,-16975.367,-14753.627,-11648.120,-15833.887,-443.727,-16802.857,-9019.532,-6506.638,0
15014.961,-16970.719,-14748.396,-11644.499,-15827.963,-441.715,-16795.682,-9021.946,-6502.436,0
15014.961,-16976.643,-14752.375,-11651.897,-15836.345,-445.202,-16800.197,-9025.836,-6506.302,0
15014.961,-16981.559,-14757.807,-11656.346,-15845.018,-446.074,-16806.365,-9025.500,-6506.235,0
15014.961,-16982.006,-14758.164,-11654.646,-15845.979,-446.588,-16806.590,-9023.578,-6503.575,0
15014.961,-16975.523,-14749.647,-11645.974,-15834.669,-444.353,-16797.381,-9019.756,-6498.680,0
15014.962,-16970.986,-14743.032,-11643.762,-15828.701,-442.766,-16791.994,-9021.209,-6500.044,0
15014.962,-16977.961,-14747.502,-11652.367,-15837.016,-443.950,-16796.531,-9025.098,-6502.324,0
15014.962,-16985.002,-14755.951,-11659.854,-15845.890,-446.297,-16805.158,-9028.897,-6506.638,0
15014.962,-16983.549,-14755.639,-11659.050,-15845.890,-447.035,-16807.818,-9032.586,-6512.382,0
15014.962,-16976.463,-14747.859,-11651.450,-15834.378,-445.560,-16801.381,-9034.218,-6514.349,0
15014.963,-16975.391,-14745.356,-11649.305,-15828.701,-442.587,-16796.576,-9023.734,-6504.380,0
15015.020,-16981.738,-14752.644,-11654.400,-15837.262,-444.911,-16804.756,-9023.108,-6509.565,1
15015.020,-16984.084,-14756.465,-11658.089,-15844.638,-446.275,-16812.803,-9026.573,-6508.627,0
15015.021,-16982.207,-14755.996,-11656.145,-15844.481,-446.141,-16814.592,-9023.086,-6505.363,0
15015.021,-16976.844,-14749.916,-11647.650,-15833.439,-444.666,-16806.590,-9020.538,-6504.939,0
15015.021,-16974.451,-14745.915,-11644.007,-15827.874,-444.844,-16802.588,-9025.143,-6506.928,0
15015.021,-16977.000,-14749.402,-11648.030,-15834.490,-444.867,-16806.277,-9023.488,-6508.739,0
15015.021,-16979.213,-14754.141,-11652.099,-15842.715,-446.051,-16811.797,-9020.650,-6511.935,0
15015.022,-16980.018,-14756.175,-11653.842,-15843.855,-447.102,-16811.217,-9023.958,-6507.956,0
15015.022,-16977.246,-14750.899,-11651.428,-15835.675,-447.907,-16803.305,-9025.992,-6507.710,0
15015.022,-16974.229,-14745.714,-11649.081,-15829.818,-447.013,-16796.621,-9021.946,-6506.906,0
15015.022,-16977.469,-14748.575,-11653.216,-15836.121,-447.683,-16800.846,-9023.868,-6509.297,0
15015.022,-16981.514,-14754.633,-11657.150,-15844.303,-447.817,-16807.170,-9023.936,-6510.438,0
15015.023,-16983.771,-14757.896,-11658.021,-15846.738,-447.884,-16808.869,-9024.874,-6508.515,0
15015.023,-16978.340,-14751.525,-11649.886,-15836.032,-445.604,-16799.549,-9022.550,-6504.291,0
15015.023,-16972.529,-14743.636,-11644.633,-15828.008,-444.375,-16793.961,-9023.689,-6508.493,0
15015.080,-16976.172,-14748.620,-11648.098,-15834.579,-446.163,-16799.102,-9022.684,-6510.527,0
15015.081,-16982.207,-14757.851,-11653.238,-15844.615,-446.610,-16806.008,-9023.868,-6506.190,1
15015.081,-16982.029,-14757.762,-11651.383,-15844.973,-446.387,-16806.322,-9023.444,-6504.850,0
15015.081,-16975.145,-14749.938,-11643.739,-15834.065,-445.359,-16798.654,-9022.818,-6503.128,0
15015.081,-16972.596,-14745.200,-11641.303,-15828.656,-445.291,-16795.303,-9024.830,-6503.821,0
15015.081,-16976.508,-14748.910,-11646.354,-15835.138,-446.633,-16800.891,-9024.338,-6512.605,0
15015.081,-16982.543,-14757.203,-11652.680,-15844.414,-447.236,-16808.646,-9022.818,-6514.014,0
15015.081,-16984.711,-14759.595,-11656.077,-15847.409,-448.018,-16809.898,-9025.009,-6503.821,0
15015.081,-16976.418,-14749.491,-11647.181,-15834.803,-444.911,-16799.996,-9017.722,-6496.668,0
15015.081,-16974.229,-14745.468,-11645.371,-15829.483,-446.722,-16796.934,-9023.757,-6499.530,0
15015.081,-16978.541,-14749.156,-11649.863,-15835.630,-445.850,-16801.561,-9016.828,-6497.652,0
15015.081,-16981.336,-14752.263,-11653.618,-15843.162,-445.113,-16807.193,-9013.341,-6498.188,0
15015.082,-16980.889,-14749.805,-11655.697,-15845.330,-447.236,-16810.457,-9020.427,-6502.212,0
15015.082,-16975.547,-14741.244,-11651.093,-15837.016,-447.348,-16805.986,-9023.042,-6507.979,0
15015.082,-16970.070,-14734.002,-11645.952,-15829.886,-445.694,-16799.973,-9021.611,-6507.733,0
15015.141,-16974.809,-14739.366,-11651.853,-15836.859,-447.080,-16803.996,-9027.132,-6502.972,0
15015.141,-16981.201,-14747.212,-11658.536,-15846.001,-448.689,-16810.859,-9026.395,-6504.156,0
15015.141,-16981.492,-14749.111,-11658.536,-15847.298,-448.801,-16811.082,-9018.929,-6505.542,0
15015.141,-16971.098,-14738.249,-11650.377,-15835.741,-446.275,-16800.846,-9022.527,-6504.559,0
15015.141,-16964.996,-14732.236,-11646.354,-15828.343,-444.554,-16793.021,-9027.333,-6498.703,0
15015.142,-16970.809,-14737.601,-11651.383,-15835.854,-444.330,-16796.264,-9023.131,-6497.965,0
15015.142,-16977.938,-14743.948,-11656.547,-15845.286,-443.839,-16801.225,-9016.738,-6495.417,0
15015.142,-16979.637,-14744.820,-11657.463,-15847.700,-445.470,-16802.656,-9013.877,-6499.843,0
15015.142,-16971.746,-14736.862,-11646.757,-15834.289,-442.140,-16792.418,-9008.066,-6494.500,0
15015.142,-16967.857,-14732.951,-11642.465,-15826.622,-441.022,-16786.854,-9009.631,-6491.751,0
15015.143,-16976.061,-14741.266,-11648.030,-15835.250,-444.219,-16793.514,-9011.799,-6490.746,0
